,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,Unlabeled 1206,Unlabeled 1206,Unlabeled 1206,Unlabeled 1207,Unlabeled 1207,Unlabeled 1207,Unlabeled 1208,Unlabeled 1208,Unlabeled 1208,Unlabeled 1209,Unlabeled 1209,Unlabeled 1209,Unlabeled 1210,Unlabeled 1210,Unlabeled 1210,Unlabeled 1211,Unlabeled 1211,Unlabeled 1211
,ID,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,"39780537669B11F11571DA7D1A008C9B","39780537669B11F11571DA7D1A008C9B","39780537669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","294E8754A9C65F311F1","294E8754A9C65F311F1","294E8754A9C65F311F1","29DE8754A9C65F311F1","29DE8754A9C65F311F1","29DE8754A9C65F311F1","2A1E8754A9C65F311F1","2A1E8754A9C65F311F1","2A1E8754A9C65F311F1","AE33562ACC3ABB5B40248F284F55D9CE","AE33562ACC3ABB5B40248F284F55D9CE","AE33562ACC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2592,21.600000,0.106673,-0.018745,0.010425,0.994063,0.912737,0.143069,0.107824,0.928040,0.136961,0.075016,0.922330,0.136089,0.147767,0.887840,0.156158,0.100690,0.928057,0.136948,0.075113,0.922292,0.136120,0.147554,0.887853,0.156148,0.100759,,,,,,,,,,1.141808,0.183451,0.050274,1.136950,0.179840,0.092669,1.099556,0.177786,0.065146
2593,21.608000,0.101937,-0.015894,0.006554,0.994642,0.912792,0.142851,0.107326,0.927839,0.136322,0.074480,0.922591,0.136177,0.147271,0.887945,0.156053,0.100226,0.927807,0.136335,0.074542,0.922484,0.136241,0.147065,0.888068,0.155985,0.100335,,,,,,,,,,1.142588,0.182540,0.051168,1.137550,0.178384,0.093633,1.100437,0.177579,0.065444
2594,21.617000,0.097081,-0.013678,0.006565,0.995161,0.912803,0.142624,0.106476,0.927708,0.135778,0.073630,0.922778,0.136345,0.146442,0.887921,0.155749,0.099357,0.927602,0.135831,0.073708,0.922684,0.136398,0.146303,0.888148,0.155629,0.099422,,,,,,,,,,1.143337,0.182303,0.052142,1.138003,0.177471,0.094635,1.101573,0.176650,0.066400
2595,21.625000,0.093572,-0.012319,0.010537,0.995481,0.912786,0.142134,0.105956,0.927686,0.135173,0.073131,0.922887,0.136223,0.145946,0.887786,0.155007,0.098790,0.927552,0.135237,0.073315,0.922871,0.136233,0.145832,0.887915,0.154941,0.098752,,,,,,,,,,1.143910,0.182306,0.054083,1.138130,0.176992,0.096364,1.102181,0.176085,0.067963
2596,21.633000,0.093145,-0.013284,0.021719,0.995327,0.912629,0.141451,0.105212,0.927811,0.134787,0.072456,0.922697,0.135806,0.145249,0.887380,0.153761,0.097932,0.927651,0.134861,0.072632,0.922678,0.135817,0.145155,0.887532,0.153689,0.097882,,,,,,,,,,1.144241,0.181370,0.056349,1.138495,0.175724,0.098485,1.102311,0.175883,0.069540
2597,21.642000,0.082763,-0.012705,0.030182,0.996031,0.912079,0.140605,0.104005,0.927404,0.133506,0.071406,0.922198,0.135971,0.144159,0.886636,0.152337,0.096450,0.927261,0.133572,0.071538,0.922143,0.135997,0.144039,0.886836,0.152245,0.096448,,,,,,,,,,1.144625,0.180342,0.058938,1.138319,0.174435,0.101267,1.102536,0.175866,0.071601
2598,21.650000,0.069173,-0.013722,0.023943,0.997223,0.911739,0.139405,0.102527,0.927022,0.131229,0.070162,0.921732,0.135729,0.142811,0.886463,0.151258,0.094607,0.926869,0.131303,0.070239,0.921783,0.135707,0.142898,0.886604,0.151186,0.094374,,,,,,,,,,1.145157,0.180198,0.061792,1.137787,0.173568,0.103981,1.102734,0.175112,0.074400
2599,21.658000,0.055270,-0.016272,0.020081,0.998137,0.911032,0.137884,0.101058,0.926409,0.128688,0.069012,0.920789,0.135239,0.141480,0.885899,0.149725,0.092680,0.926138,0.128837,0.069328,0.920789,0.135232,0.141357,0.886085,0.149630,0.092589,,,,,,,,,,1.145790,0.179239,0.065745,1.137761,0.172188,0.107258,1.103156,0.173624,0.077267
2600,21.667000,0.044214,-0.019881,0.019757,0.998629,0.909982,0.136102,0.099576,0.925587,0.126184,0.067859,0.919428,0.134333,0.140120,0.884931,0.147790,0.090750,0.925435,0.126286,0.068243,0.919350,0.134335,0.139611,0.885127,0.147699,0.090808,,,,,,,,,,1.146159,0.178418,0.069733,1.137642,0.170374,0.110921,1.103354,0.173323,0.079927
2601,21.675000,0.037916,-0.025105,0.021880,0.998726,0.908854,0.134593,0.097618,0.924838,0.124337,0.066198,0.917864,0.133363,0.138281,0.883861,0.146081,0.088375,0.924786,0.124374,0.066352,0.917843,0.133358,0.138090,0.883928,0.146050,0.088401,,,,,,,,,,1.146424,0.178182,0.073724,1.137034,0.169567,0.114507,1.103327,0.172004,0.083013
2602,21.683000,0.030477,-0.024433,0.031119,0.998752,0.908172,0.133359,0.095412,0.924333,0.122913,0.064146,0.917210,0.132917,0.136085,0.882973,0.144248,0.086005,0.924300,0.122944,0.064318,0.917191,0.132903,0.135844,0.883019,0.144230,0.086042,,,,,,,,,,1.147108,0.176300,0.077852,1.137192,0.167446,0.118824,1.103832,0.170447,0.086442
2603,21.692000,0.025985,-0.033065,0.026519,0.998763,0.908082,0.132346,0.092988,0.924674,0.121482,0.062092,0.916414,0.132152,0.133814,0.883159,0.143405,0.083059,0.924380,0.121646,0.062346,0.916489,0.132118,0.133836,0.883289,0.143324,0.082857,,,,,,,,,,1.147740,0.175103,0.082397,1.136848,0.165917,0.122834,1.104454,0.170198,0.089848
2604,21.700000,0.013680,-0.045233,0.019757,0.998687,0.908559,0.130861,0.090402,0.925732,0.119026,0.060188,0.915887,0.131511,0.131415,0.884056,0.142045,0.079603,0.925524,0.119159,0.060450,0.915879,0.131495,0.131233,0.884227,0.141957,0.079580,,,,,,,,,,1.148760,0.173794,0.087037,1.136739,0.163168,0.126881,1.104985,0.167975,0.093426
2605,21.708000,0.010860,-0.057952,0.019011,0.998079,0.909096,0.129989,0.088036,0.927011,0.117967,0.058330,0.915376,0.130832,0.129219,0.884902,0.141167,0.076559,0.926882,0.118039,0.058405,0.915306,0.130853,0.129077,0.885155,0.141050,0.076680,,,,,,,,,,1.149775,0.171871,0.091832,1.136195,0.160720,0.131055,1.105453,0.167059,0.097052
2606,21.717000,0.010369,-0.066624,0.035797,0.997082,0.909496,0.128783,0.085608,0.928328,0.117297,0.056259,0.915008,0.129929,0.126893,0.885152,0.139124,0.073670,0.928232,0.117365,0.056504,0.914861,0.129940,0.126249,0.885366,0.139047,0.073932,,,,,,,,,,1.150002,0.170636,0.096868,1.135862,0.157282,0.135558,1.105711,0.164379,0.101491
2607,21.725000,-0.002481,-0.074178,0.026166,0.996899,0.909383,0.127091,0.083321,0.928421,0.114515,0.054558,0.914275,0.129110,0.124651,0.885453,0.137648,0.070753,0.928360,0.114558,0.054682,0.914218,0.129111,0.124397,0.885574,0.137603,0.070892,,,,,,,,,,1.150536,0.168349,0.101839,1.135280,0.154347,0.140057,1.106038,0.163063,0.105572
2608,21.733000,-0.012468,-0.080647,0.031965,0.996152,0.909622,0.125213,0.080841,0.929175,0.112249,0.052600,0.913931,0.128123,0.122182,0.885760,0.135265,0.067740,0.929121,0.112315,0.052919,0.913928,0.128053,0.121585,0.885814,0.135256,0.067882,,,,,,,,,,1.150705,0.165638,0.107216,1.134461,0.151237,0.144469,1.106180,0.160600,0.109845
2609,21.742000,-0.020383,-0.087956,0.034232,0.995327,0.909744,0.123471,0.078333,0.929766,0.110137,0.050598,0.913416,0.127044,0.119684,0.886050,0.133231,0.064716,0.929631,0.110225,0.050768,0.913366,0.127033,0.119408,0.886244,0.133156,0.064862,,,,,,,,,,1.150933,0.163285,0.112149,1.134165,0.147259,0.149134,1.106437,0.157966,0.114038
2610,21.750000,-0.029272,-0.098730,0.025143,0.994366,0.910449,0.121566,0.075871,0.930828,0.107423,0.048804,0.913260,0.125714,0.117237,0.887260,0.131560,0.061573,0.930734,0.107497,0.048992,0.913174,0.125691,0.116737,0.887430,0.131505,0.061815,,,,,,,,,,1.151137,0.160584,0.117261,1.133319,0.144213,0.153560,1.106717,0.155710,0.117946
2611,21.758000,-0.033050,-0.106805,0.018454,0.993559,0.911189,0.120277,0.073839,0.931824,0.105700,0.047200,0.913362,0.124633,0.115221,0.888380,0.130498,0.059095,0.931600,0.105832,0.047289,0.913303,0.124642,0.115053,0.888738,0.130328,0.059255,,,,,,,,,,1.151086,0.157337,0.122238,1.132761,0.141114,0.157647,1.106822,0.153183,0.121887
2612,21.767000,-0.043825,-0.115291,0.016515,0.992227,0.912276,0.118888,0.071828,0.933294,0.103650,0.045867,0.913745,0.124093,0.113143,0.889790,0.128922,0.056474,0.933167,0.103737,0.045994,0.913641,0.124087,0.112711,0.890040,0.128831,0.056783,,,,,,,,,,1.150371,0.154806,0.126293,1.131682,0.138170,0.161216,1.106200,0.150590,0.125111
2613,21.775000,-0.052853,-0.119218,0.017520,0.991306,0.913454,0.117675,0.070065,0.934688,0.101977,0.044558,0.914583,0.123627,0.111290,0.891093,0.127421,0.054348,0.934546,0.102069,0.044649,0.914494,0.123625,0.110972,0.891368,0.127317,0.054641,,,,,,,,,,1.150495,0.151140,0.130821,1.131221,0.134479,0.165264,1.106326,0.147751,0.128669
2614,21.783000,-0.063431,-0.124975,0.010790,0.990071,0.914734,0.116285,0.068401,0.936045,0.099777,0.043477,0.915432,0.123018,0.109515,0.892725,0.126061,0.052211,0.935997,0.099804,0.043480,0.915197,0.123053,0.108942,0.892988,0.125997,0.052709,,,,,,,,,,1.150866,0.147272,0.136013,1.131135,0.130256,0.169772,1.106994,0.145172,0.133083
2615,21.792000,-0.072335,-0.136336,-0.001734,0.988017,0.916148,0.115172,0.066708,0.937634,0.097760,0.042560,0.916008,0.122493,0.107727,0.894803,0.125261,0.049837,0.937479,0.097877,0.042683,0.915928,0.122469,0.107312,0.894997,0.125185,0.050075,,,,,,,,,,1.151167,0.145326,0.139890,1.130074,0.126792,0.174006,1.106937,0.142571,0.136757
2616,21.800000,-0.080310,-0.139053,0.008927,0.986983,0.916760,0.114340,0.065409,0.938680,0.096896,0.041678,0.916304,0.122427,0.106282,0.895297,0.123696,0.048267,0.938701,0.096852,0.041502,0.916139,0.122491,0.106104,0.895640,0.123628,0.048998,,,,,,,,,,1.149336,0.147112,0.142212,1.128130,0.128050,0.174310,1.106202,0.142925,0.138051
2617,21.808000,-0.088011,-0.138975,0.023538,0.986096,0.916696,0.113191,0.064469,0.939030,0.095880,0.041029,0.916100,0.122055,0.105178,0.894959,0.121636,0.047200,0.939165,0.095787,0.040933,0.915973,0.122080,0.104955,0.895007,0.121763,0.047965,,,,,,,,,,1.147494,0.150234,0.141375,1.125539,0.129841,0.173952,1.105515,0.144346,0.138029
2618,21.817000,-0.088437,-0.144078,0.014650,0.985498,0.916565,0.111807,0.062860,0.938882,0.094164,0.039652,0.915635,0.120612,0.103576,0.895177,0.120644,0.045352,0.939254,0.093976,0.039795,0.915586,0.120540,0.103084,0.894456,0.121271,0.046347,,,,,,,,,,1.146855,0.151816,0.139173,1.124409,0.132229,0.172011,1.105682,0.147232,0.135685
2619,21.825000,-0.089723,-0.145042,0.014678,0.985240,0.916743,0.110597,0.061058,0.939104,0.092892,0.037941,0.915733,0.119507,0.101749,0.895391,0.119392,0.043484,0.939521,0.092676,0.038060,0.915687,0.119442,0.101304,0.894412,0.120184,0.044602,,,,,,,,,,1.146309,0.153740,0.136253,1.123860,0.135105,0.168892,1.103025,0.148048,0.130778
2620,21.833000,-0.093354,-0.139662,0.019212,0.985602,0.916499,0.109067,0.058949,0.938718,0.091318,0.035729,0.915891,0.118319,0.099572,0.894889,0.117564,0.041547,0.939315,0.091085,0.036219,0.915938,0.118114,0.098760,0.894186,0.118089,0.042117,,,,,,,,,,1.145698,0.154556,0.135239,1.124048,0.136241,0.168443,1.102136,0.148218,0.129452
2621,21.842000,-0.101373,-0.135948,0.018700,0.985339,0.915998,0.107534,0.057209,0.937988,0.089331,0.034123,0.915705,0.117432,0.097683,0.894302,0.115841,0.039821,0.938061,0.089292,0.034134,0.915577,0.117410,0.097286,0.894329,0.115896,0.040118,,,,,,,,,,1.144493,0.154732,0.136349,1.123059,0.136960,0.169097,1.101115,0.148810,0.129441
2622,21.850000,-0.110115,-0.129972,0.034807,0.984769,0.915454,0.105490,0.055295,0.937620,0.087403,0.032286,0.915457,0.116269,0.095544,0.893285,0.112799,0.038056,0.937222,0.087657,0.032435,0.915388,0.116221,0.095224,0.893870,0.112577,0.038402,,,,,,,,,,1.144065,0.155475,0.136469,1.121813,0.137499,0.168987,1.100281,0.149188,0.129134
2623,21.858000,-0.119125,-0.131285,0.038266,0.983417,0.915397,0.103202,0.053494,0.937715,0.084793,0.030891,0.915233,0.114737,0.093533,0.893243,0.110076,0.036059,0.937431,0.084971,0.030984,0.915183,0.114701,0.093312,0.893641,0.109929,0.036291,,,,,,,,,,1.144091,0.156182,0.136200,1.121046,0.137455,0.168384,1.100070,0.149218,0.128646
2624,21.867000,-0.127174,-0.134643,0.039303,0.981913,0.915559,0.101022,0.051877,0.938057,0.082269,0.029740,0.915091,0.113205,0.091721,0.893528,0.107593,0.034169,0.938090,0.082274,0.029814,0.914941,0.113091,0.091073,0.893590,0.107660,0.034503,,,,,,,,,,1.143581,0.156856,0.135930,1.120606,0.136967,0.168380,1.099666,0.148893,0.128778
2625,21.875000,-0.131469,-0.133582,0.048386,0.981086,0.915871,0.099808,0.050399,0.938593,0.081181,0.028384,0.915351,0.112427,0.090106,0.893669,0.105817,0.032706,0.938388,0.081379,0.028679,0.915332,0.112198,0.089336,0.893886,0.105800,0.033017,,,,,,,,,,1.142573,0.157239,0.136108,1.119503,0.136668,0.168508,1.098957,0.148413,0.129004
2626,21.883000,-0.130137,-0.131949,0.048751,0.981467,0.915727,0.099953,0.050464,0.938383,0.081394,0.028323,0.915340,0.112474,0.090203,0.893459,0.105991,0.032864,0.938245,0.081557,0.028620,0.915328,0.112200,0.089303,0.893603,0.106010,0.033165,,,,,,,,,,1.141904,0.156365,0.136665,1.118927,0.135705,0.169170,1.098605,0.147997,0.129363
2627,21.892000,-0.115419,-0.137272,0.038786,0.983021,0.915248,0.101343,0.052204,0.937888,0.083181,0.029722,0.914586,0.112576,0.092324,0.893271,0.108273,0.034568,0.937900,0.083192,0.029780,0.914366,0.112456,0.091505,0.893370,0.108322,0.034921,,,,,,,,,,1.142795,0.153827,0.138006,1.119329,0.134778,0.169920,1.099453,0.148371,0.129853
2628,21.900000,-0.107398,-0.135210,0.034349,0.984380,0.915635,0.103942,0.053325,0.938055,0.086009,0.030442,0.915211,0.114489,0.093633,0.893638,0.111328,0.035900,0.937715,0.086261,0.030712,0.915197,0.114398,0.093246,0.893981,0.111205,0.036139,,,,,,,,,,1.143879,0.155817,0.136416,1.120170,0.137004,0.168923,1.100502,0.149367,0.128588
2629,21.908000,-0.098071,-0.133525,0.036331,0.985512,0.916611,0.106592,0.054769,0.939028,0.089208,0.031464,0.916315,0.116412,0.095262,0.894488,0.114157,0.037581,0.938629,0.089523,0.031901,0.916330,0.116263,0.094669,0.894824,0.114042,0.037842,,,,,,,,,,1.144109,0.159643,0.132344,1.121564,0.141629,0.165821,1.101228,0.152524,0.125612
2630,21.917000,-0.088635,-0.139557,0.036352,0.985569,0.917629,0.109354,0.056952,0.940372,0.092499,0.033573,0.916844,0.118399,0.097618,0.895670,0.117165,0.039664,0.940377,0.092505,0.033616,0.916737,0.118367,0.097205,0.895745,0.117183,0.039934,,,,,,,,,,1.145252,0.162581,0.128900,1.123632,0.145782,0.163428,1.102440,0.155844,0.123169
2631,21.925000,-0.077838,-0.146430,0.037709,0.985433,0.918924,0.112127,0.059179,0.942076,0.095931,0.035735,0.917569,0.120293,0.100016,0.897129,0.120157,0.041786,0.942074,0.095958,0.035878,0.917502,0.120203,0.099348,0.897173,0.120188,0.042076,,,,,,,,,,1.147095,0.164261,0.126907,1.126640,0.149303,0.161714,1.104915,0.158443,0.121041
2632,21.933000,-0.070692,-0.141454,0.042973,0.986482,0.919718,0.114311,0.061369,0.942783,0.098675,0.037464,0.918740,0.121959,0.102317,0.897632,0.122298,0.044326,0.942683,0.098726,0.037475,0.918476,0.121966,0.101608,0.898030,0.122221,0.045014,,,,,,,,,,1.149563,0.166272,0.124724,1.129076,0.152404,0.160053,1.107370,0.160715,0.119396
2633,21.942000,-0.061827,-0.131527,0.042298,0.988478,0.920180,0.116410,0.063256,0.942733,0.101180,0.038612,0.920059,0.123357,0.104340,0.897749,0.124693,0.046815,0.942613,0.101241,0.038622,0.919885,0.123371,0.103914,0.898174,0.124583,0.047409,,,,,,,,,,1.152052,0.169121,0.122610,1.130468,0.155759,0.158158,1.108873,0.162716,0.117585
2634,21.950000,-0.057262,-0.119509,0.041750,0.990301,0.921105,0.118305,0.065406,0.943021,0.103250,0.040089,0.922003,0.124906,0.106538,0.898290,0.126757,0.049592,0.943036,0.103258,0.040175,0.921838,0.124876,0.105875,0.898380,0.126769,0.049924,,,,,,,,,,1.153628,0.171772,0.120695,1.131883,0.158591,0.156040,1.109803,0.164154,0.115489
2635,21.958000,-0.054850,-0.117364,0.041765,0.990693,0.922214,0.120073,0.067369,0.944020,0.105144,0.041884,0.923297,0.126484,0.108526,0.899325,0.128591,0.051698,0.943881,0.105233,0.042009,0.923271,0.126462,0.108320,0.899498,0.128528,0.051826,,,,,,,,,,1.154946,0.174129,0.117984,1.133516,0.160528,0.154062,1.110818,0.165586,0.113977
2636,21.967000,-0.048577,-0.115409,0.042124,0.991235,0.923633,0.121809,0.069443,0.945350,0.107235,0.043677,0.924892,0.127718,0.110670,0.900656,0.130474,0.053981,0.945406,0.107220,0.043746,0.924751,0.127698,0.110122,0.900697,0.130503,0.054287,,,,,,,,,,1.156605,0.175586,0.115357,1.135646,0.161961,0.152112,1.112564,0.167515,0.112089
2637,21.975000,-0.042345,-0.112332,0.038865,0.992007,0.924988,0.123383,0.070930,0.946459,0.109028,0.044837,0.926546,0.128751,0.112221,0.901960,0.132369,0.055731,0.946473,0.109022,0.044844,0.926209,0.128797,0.111423,0.902136,0.132349,0.056176,,,,,,,,,,1.158939,0.175900,0.113476,1.138092,0.163344,0.150306,1.115114,0.168607,0.110141
2638,21.983000,-0.035706,-0.104544,0.042854,0.992955,0.926360,0.124805,0.072432,0.947518,0.110944,0.045822,0.928555,0.129704,0.113753,0.903006,0.133766,0.057723,0.947401,0.110998,0.045809,0.928365,0.129745,0.113409,0.903556,0.133598,0.058373,,,,,,,,,,1.161475,0.176284,0.111855,1.140688,0.164815,0.148960,1.117576,0.169650,0.108776
2639,21.992000,-0.031994,-0.095188,0.047530,0.993809,0.927882,0.125437,0.074054,0.948646,0.111924,0.046959,0.930834,0.130127,0.115351,0.904165,0.134261,0.059852,0.948671,0.111902,0.046889,0.930626,0.130179,0.115051,0.904319,0.134239,0.060189,,,,,,,,,,1.163269,0.177014,0.110740,1.143203,0.166873,0.147893,1.119571,0.170402,0.107385
2640,22.000000,-0.026173,-0.090650,0.043530,0.994587,0.929469,0.126383,0.075819,0.949879,0.113047,0.048369,0.932844,0.130556,0.117139,0.905684,0.135545,0.061949,0.949909,0.113039,0.048408,0.932701,0.130566,0.116741,0.905758,0.135547,0.062197,,,,,,,,,,1.165425,0.178598,0.109120,1.145386,0.168538,0.146641,1.121654,0.171297,0.106184
2641,22.008000,-0.028598,-0.086771,0.044472,0.994824,0.931047,0.127302,0.077052,0.951264,0.113845,0.049518,0.934731,0.131699,0.118322,0.907146,0.136362,0.063314,0.951331,0.113848,0.049756,0.934657,0.131609,0.117433,0.907121,0.136409,0.063576,,,,,,,,,,1.167703,0.179638,0.108097,1.147541,0.169239,0.145500,1.123737,0.171567,0.105377
2642,22.017000,-0.030152,-0.077900,0.039683,0.995715,0.932387,0.128220,0.078246,0.951981,0.114473,0.050407,0.936834,0.132699,0.119433,0.908346,0.137489,0.064898,0.952063,0.114454,0.050532,0.936597,0.132678,0.118595,0.908407,0.137520,0.065277,,,,,,,,,,1.170264,0.179728,0.106801,1.149799,0.168955,0.144391,1.125860,0.172371,0.104302
2643,22.025000,-0.027332,-0.066281,0.037951,0.996704,0.933521,0.128540,0.079377,0.952405,0.114861,0.051019,0.938947,0.132793,0.120470,0.909209,0.137965,0.066642,0.952368,0.114895,0.051119,0.938721,0.132804,0.119886,0.909421,0.137921,0.066979,,,,,,,,,,1.172325,0.179954,0.105586,1.151485,0.169328,0.142924,1.127640,0.172704,0.102981
2644,22.033000,-0.028215,-0.058730,0.044383,0.996888,0.934382,0.129127,0.080334,0.952996,0.115589,0.051731,0.940386,0.133581,0.121325,0.909764,0.138213,0.067945,0.952878,0.115689,0.051992,0.940419,0.133544,0.121199,0.909812,0.138184,0.067907,,,,,,,,,,1.173954,0.180488,0.104399,1.153041,0.169847,0.142029,1.128567,0.173155,0.101914
2645,22.042000,-0.026566,-0.056962,0.045147,0.997001,0.935272,0.129856,0.081390,0.953801,0.116434,0.052676,0.941422,0.134194,0.122372,0.910594,0.138939,0.069120,0.953797,0.116479,0.052925,0.941546,0.134120,0.122267,0.910465,0.138975,0.068988,,,,,,,,,,1.175099,0.181131,0.103356,1.154367,0.170703,0.141172,1.129911,0.173857,0.101141
2646,22.050000,-0.021133,-0.054733,0.041263,0.997424,0.936054,0.130195,0.082578,0.954348,0.116959,0.053629,0.942430,0.134033,0.123576,0.911385,0.139592,0.070529,0.954361,0.116976,0.053765,0.942303,0.134012,0.123099,0.911468,0.139591,0.070751,,,,,,,,,,1.175751,0.181556,0.102979,1.155139,0.171463,0.140781,1.130704,0.173985,0.100638
2647,22.058000,-0.023282,-0.046729,0.044757,0.997633,0.936268,0.130214,0.083227,0.954183,0.116939,0.054059,0.943271,0.134312,0.124096,0.911350,0.139390,0.071524,0.954169,0.116960,0.054144,0.942956,0.134334,0.123408,0.911570,0.139354,0.071883,,,,,,,,,,1.176225,0.181515,0.102628,1.155802,0.171968,0.140166,1.131272,0.173797,0.100122
2648,22.067000,-0.023285,-0.042686,0.043217,0.997882,0.936475,0.130570,0.083561,0.954111,0.117230,0.054254,0.943819,0.134654,0.124372,0.911494,0.139826,0.072057,0.954072,0.117262,0.054332,0.943529,0.134679,0.123788,0.911756,0.139772,0.072415,,,,,,,,,,1.176327,0.181105,0.102242,1.156314,0.172137,0.139817,1.131756,0.173742,0.099831
2649,22.075000,-0.021143,-0.040073,0.044439,0.997984,0.936746,0.130824,0.083857,0.954255,0.117644,0.054401,0.944303,0.134765,0.124643,0.911680,0.140063,0.072525,0.954203,0.117696,0.054563,0.944180,0.134748,0.124240,0.911843,0.140025,0.072722,,,,,,,,,,1.176490,0.180716,0.102148,1.156502,0.171956,0.139830,1.132202,0.173890,0.099804
2650,22.083000,-0.023091,-0.036539,0.046772,0.997970,0.936903,0.130762,0.083898,0.954264,0.117528,0.054379,0.944727,0.134915,0.124613,0.911718,0.139841,0.072702,0.954205,0.117608,0.054664,0.944751,0.134868,0.124418,0.911734,0.139834,0.072699,,,,,,,,,,1.176725,0.180996,0.102421,1.156357,0.172102,0.139888,1.132421,0.174019,0.099825
2651,22.092000,-0.023523,-0.033265,0.045890,0.998115,0.937094,0.130691,0.084015,0.954238,0.117391,0.054398,0.945190,0.134874,0.124674,0.911856,0.139808,0.072972,0.954085,0.117508,0.054653,0.945262,0.134830,0.124614,0.911893,0.139767,0.072847,,,,,,,,,,1.177018,0.181362,0.102794,1.156402,0.172256,0.140338,1.132711,0.174125,0.100071
2652,22.100000,-0.023444,-0.031264,0.043069,0.998308,0.937311,0.130646,0.084088,0.954263,0.117253,0.054403,0.945588,0.134775,0.124716,0.912082,0.139909,0.073144,0.953975,0.117418,0.054584,0.945617,0.134762,0.124717,0.912237,0.139817,0.073027,,,,,,,,,,1.177298,0.181779,0.103105,1.156425,0.172311,0.140895,1.132982,0.174249,0.100398
2653,22.108000,-0.019184,-0.031734,0.042254,0.998419,0.937653,0.130806,0.084196,0.954605,0.117647,0.054408,0.945910,0.134574,0.124863,0.912443,0.140198,0.073318,0.954335,0.117804,0.054594,0.945858,0.134573,0.124729,0.912772,0.140053,0.073336,,,,,,,,,,1.177597,0.182095,0.103633,1.156296,0.172386,0.141338,1.133179,0.174345,0.100595
2654,22.117000,-0.014694,-0.033170,0.040823,0.998508,0.937956,0.130778,0.084308,0.954950,0.117850,0.054443,0.946119,0.134152,0.125028,0.912797,0.140333,0.073453,0.954756,0.117967,0.054608,0.946013,0.134158,0.124786,0.913168,0.140192,0.073612,,,,,,,,,,1.177903,0.182353,0.104170,1.156223,0.172363,0.141590,1.133477,0.174406,0.100723
