Format Version,1.23,Take Name,pronk,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-06-23 06.39.35.709 PM,Capture Start Frame,44738935,Total Frames in Take,7094,Total Exported Frames,7094,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3282,27.350000,0.192312,-0.032119,-0.028443,0.980396,0.471896,0.087011,0.048405,0.487471,0.085515,0.015192,0.479993,0.072483,0.086609,0.448223,0.103035,0.043413,-0.103852,0.013001,0.045087,0.993485,0.682954,0.145394,0.031508,0.702451,0.150056,0.017192,0.687137,0.145773,0.057105,0.659275,0.140353,0.020226,0.702186,0.150016,0.016300,0.686316,0.145520,0.060297,0.659785,0.140470,0.020071,0.487583,0.085494,0.014994,0.477730,0.074316,0.084915,0.448409,0.102788,0.043938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,27.358000,0.191986,-0.031335,-0.028349,0.980488,0.471747,0.086966,0.048338,0.487272,0.085456,0.015103,0.479909,0.072467,0.086539,0.448059,0.102976,0.043372,-0.102833,0.011829,0.047928,0.993473,0.682788,0.145444,0.031703,0.702281,0.150251,0.017430,0.686927,0.145791,0.057307,0.659158,0.140289,0.020370,0.701986,0.150205,0.016515,0.686133,0.145532,0.060540,0.659691,0.140415,0.020198,0.487399,0.085431,0.014883,0.477585,0.074332,0.084869,0.448239,0.102725,0.043930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,27.367000,0.192237,-0.031386,-0.028070,0.980445,0.471649,0.086943,0.048318,0.487182,0.085458,0.015086,0.479810,0.072430,0.086514,0.447954,0.102943,0.043355,-0.101914,0.011366,0.050299,0.993456,0.682677,0.145517,0.031877,0.702151,0.150446,0.017621,0.686805,0.145835,0.057484,0.659075,0.140271,0.020527,0.701872,0.150403,0.016730,0.686010,0.145566,0.060718,0.659591,0.140396,0.020359,0.487308,0.085434,0.014869,0.477442,0.074329,0.084794,0.448136,0.102692,0.043910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,27.375000,0.191238,-0.032727,-0.028663,0.980579,0.471444,0.086968,0.048239,0.487053,0.085388,0.015046,0.479491,0.072519,0.086484,0.447788,0.102998,0.043188,-0.101401,0.010885,0.051806,0.993436,0.682515,0.145606,0.031995,0.701983,0.150610,0.017755,0.686627,0.145908,0.057604,0.658936,0.140300,0.020625,0.701679,0.150562,0.016857,0.685879,0.145645,0.060829,0.659465,0.140430,0.020440,0.487206,0.085346,0.014825,0.477253,0.074363,0.084674,0.447935,0.102759,0.043784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,27.383000,0.190892,-0.033168,-0.026313,0.980698,0.471319,0.086924,0.048173,0.486992,0.085383,0.015009,0.479363,0.072544,0.086445,0.447601,0.102844,0.043066,-0.101874,0.011427,0.052370,0.993352,0.682393,0.145583,0.032030,0.701839,0.150593,0.017762,0.686533,0.145915,0.057634,0.658806,0.140241,0.020692,0.701562,0.150549,0.016919,0.685798,0.145655,0.060925,0.659298,0.140363,0.020507,0.487140,0.085343,0.014799,0.477183,0.074340,0.084637,0.447748,0.102610,0.043648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,27.392000,0.191361,-0.034457,-0.024220,0.980616,0.471134,0.086849,0.048137,0.486924,0.085390,0.015024,0.479102,0.072471,0.086424,0.447376,0.102687,0.042962,-0.101990,0.011934,0.051611,0.993374,0.682284,0.145558,0.032122,0.701725,0.150532,0.017837,0.686446,0.145891,0.057723,0.658679,0.140250,0.020806,0.701437,0.150486,0.016983,0.685719,0.145634,0.061018,0.659181,0.140374,0.020616,0.487098,0.085340,0.014796,0.476937,0.074253,0.084579,0.447498,0.102456,0.043592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,27.400000,0.190207,-0.035674,-0.021844,0.980852,0.470955,0.086854,0.048186,0.486858,0.085374,0.015128,0.478859,0.072606,0.086536,0.447149,0.102580,0.042894,-0.102283,0.012130,0.050875,0.993380,0.682179,0.145511,0.032183,0.701625,0.150447,0.017891,0.686347,0.145853,0.057783,0.658564,0.140232,0.020875,0.701329,0.150399,0.017015,0.685602,0.145596,0.061074,0.659081,0.140358,0.020688,0.487050,0.085315,0.014898,0.476736,0.074367,0.084618,0.447249,0.102357,0.043551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,27.408000,0.190801,-0.036767,-0.021291,0.980709,0.470811,0.086801,0.048190,0.486793,0.085370,0.015169,0.478633,0.072516,0.086543,0.447006,0.102516,0.042859,-0.102381,0.012095,0.051328,0.993347,0.682075,0.145452,0.032293,0.701516,0.150403,0.018000,0.686243,0.145803,0.057893,0.658464,0.140149,0.020986,0.701226,0.150357,0.017099,0.685477,0.145543,0.061071,0.658987,0.140277,0.020813,0.487008,0.085300,0.014930,0.476578,0.074236,0.084615,0.447082,0.102297,0.043555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,27.417000,0.190580,-0.037478,-0.020815,0.980735,0.470718,0.086793,0.048214,0.486753,0.085357,0.015219,0.478489,0.072533,0.086586,0.446912,0.102491,0.042838,-0.102169,0.011192,0.049695,0.993462,0.681976,0.145421,0.032440,0.701463,0.150320,0.018191,0.686092,0.145746,0.058049,0.658374,0.140196,0.021081,0.701140,0.150269,0.017181,0.685306,0.145488,0.061070,0.658947,0.140334,0.020916,0.486986,0.085279,0.014968,0.476488,0.074216,0.084679,0.446971,0.102272,0.043570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,27.425000,0.190578,-0.037780,-0.020949,0.980721,0.470606,0.086768,0.048260,0.486659,0.085325,0.015273,0.478351,0.072505,0.086637,0.446808,0.102475,0.042871,-0.102581,0.010753,0.049527,0.993433,0.681913,0.145361,0.032518,0.701414,0.150244,0.018283,0.686004,0.145706,0.058131,0.658320,0.140133,0.021141,0.701098,0.150195,0.017240,0.685202,0.145450,0.061051,0.658895,0.140271,0.020990,0.486891,0.085246,0.015030,0.476359,0.074195,0.084681,0.446861,0.102261,0.043597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,27.433000,0.190851,-0.037294,-0.020532,0.980695,0.470582,0.086771,0.048336,0.486610,0.085362,0.015336,0.478371,0.072495,0.086699,0.446764,0.102456,0.042974,-0.102291,0.010105,0.049223,0.993485,0.681880,0.145317,0.032618,0.701402,0.150200,0.018411,0.685938,0.145643,0.058235,0.658299,0.140108,0.021206,0.701072,0.150151,0.017263,0.685126,0.145388,0.061013,0.658903,0.140252,0.021067,0.486846,0.085279,0.015098,0.476415,0.074170,0.084713,0.446807,0.102248,0.043701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,27.442000,0.191681,-0.037087,-0.021495,0.980521,0.470551,0.086758,0.048432,0.486553,0.085380,0.015418,0.478344,0.072401,0.086764,0.446757,0.102494,0.043115,-0.102799,0.009210,0.048678,0.993468,0.681851,0.145314,0.032656,0.701406,0.150167,0.018483,0.685859,0.145661,0.058281,0.658288,0.140116,0.021203,0.701070,0.150116,0.017308,0.685060,0.145414,0.060995,0.658897,0.140260,0.021065,0.486778,0.085303,0.015182,0.476338,0.074112,0.084780,0.446815,0.102282,0.043822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,27.450000,0.191009,-0.036879,-0.021513,0.980659,0.470550,0.086761,0.048487,0.486537,0.085337,0.015467,0.478359,0.072455,0.086834,0.446753,0.102490,0.043159,-0.102996,0.008965,0.047830,0.993491,0.681836,0.145296,0.032739,0.701408,0.150111,0.018578,0.685828,0.145646,0.058367,0.658273,0.140131,0.021272,0.701082,0.150063,0.017350,0.685012,0.145400,0.060999,0.658886,0.140275,0.021148,0.486777,0.085252,0.015229,0.476423,0.074126,0.084838,0.446790,0.102284,0.043891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,27.458000,0.191792,-0.036689,-0.021478,0.980514,0.470525,0.086778,0.048504,0.486502,0.085410,0.015478,0.478349,0.072412,0.086827,0.446723,0.102510,0.043209,-0.103100,0.008393,0.047740,0.993489,0.681786,0.145294,0.032806,0.701374,0.150106,0.018666,0.685747,0.145648,0.058438,0.658235,0.140129,0.021312,0.701031,0.150055,0.017361,0.684944,0.145407,0.061000,0.658867,0.140277,0.021188,0.486728,0.085329,0.015256,0.476425,0.074085,0.084803,0.446768,0.102308,0.043908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,27.467000,0.192500,-0.037156,-0.022340,0.980339,0.470473,0.086758,0.048533,0.486468,0.085411,0.015514,0.478247,0.072321,0.086839,0.446704,0.102542,0.043246,-0.103078,0.007943,0.047771,0.993494,0.681772,0.145285,0.032794,0.701373,0.150101,0.018672,0.685711,0.145637,0.058430,0.658233,0.140117,0.021279,0.701022,0.150048,0.017360,0.684915,0.145398,0.060990,0.658870,0.140266,0.021151,0.486701,0.085327,0.015288,0.476325,0.074004,0.084808,0.446741,0.102340,0.043958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,27.475000,0.191631,-0.037149,-0.022513,0.980505,0.470457,0.086754,0.048574,0.486447,0.085342,0.015555,0.478230,0.072381,0.086904,0.446693,0.102538,0.043263,-0.103358,0.007885,0.048026,0.993453,0.681769,0.145295,0.032802,0.701368,0.150113,0.018680,0.685705,0.145663,0.058439,0.658233,0.140108,0.021288,0.701029,0.150063,0.017376,0.684905,0.145425,0.060976,0.658862,0.140256,0.021167,0.486674,0.085260,0.015334,0.476283,0.074086,0.084841,0.446736,0.102335,0.043963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,27.483000,0.191792,-0.036981,-0.022080,0.980490,0.470461,0.086788,0.048534,0.486447,0.085401,0.015513,0.478253,0.072411,0.086859,0.446681,0.102552,0.043231,-0.102822,0.007805,0.047904,0.993515,0.681766,0.145288,0.032834,0.701368,0.150117,0.018719,0.685699,0.145627,0.058471,0.658230,0.140119,0.021311,0.701031,0.150068,0.017391,0.684894,0.145386,0.060985,0.658862,0.140267,0.021193,0.486685,0.085314,0.015285,0.476335,0.074089,0.084818,0.446714,0.102351,0.043953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,27.492000,0.191943,-0.037060,-0.022041,0.980458,0.470432,0.086769,0.048547,0.486424,0.085393,0.015528,0.478219,0.072381,0.086869,0.446653,0.102533,0.043245,-0.102514,0.007641,0.047860,0.993550,0.681769,0.145289,0.032836,0.701376,0.150125,0.018730,0.685694,0.145612,0.058474,0.658237,0.140129,0.021302,0.701040,0.150078,0.017381,0.684884,0.145368,0.060974,0.658871,0.140278,0.021189,0.486649,0.085310,0.015312,0.476298,0.074065,0.084810,0.446695,0.102333,0.043938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,27.500000,0.191725,-0.036853,-0.022207,0.980505,0.470437,0.086762,0.048572,0.486413,0.085368,0.015546,0.478239,0.072388,0.086896,0.446660,0.102530,0.043274,-0.102926,0.007618,0.047734,0.993514,0.681768,0.145258,0.032815,0.701378,0.150078,0.018708,0.685690,0.145601,0.058454,0.658236,0.140094,0.021283,0.701054,0.150032,0.017397,0.684870,0.145357,0.060978,0.658859,0.140240,0.021172,0.486642,0.085283,0.015332,0.476340,0.074064,0.084816,0.446694,0.102334,0.043972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,27.508000,0.191082,-0.036966,-0.021305,0.980646,0.470433,0.086762,0.048529,0.486429,0.085349,0.015513,0.478238,0.072454,0.086877,0.446632,0.102482,0.043197,-0.102739,0.007074,0.047174,0.993564,0.681752,0.145280,0.032842,0.701383,0.150086,0.018760,0.685645,0.145608,0.058485,0.658228,0.140145,0.021280,0.701016,0.150032,0.017395,0.684875,0.145377,0.060972,0.658878,0.140297,0.021147,0.486670,0.085259,0.015289,0.476363,0.074100,0.084833,0.446656,0.102287,0.043919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,27.517000,0.191731,-0.037054,-0.021550,0.980511,0.470384,0.086761,0.048607,0.486383,0.085385,0.015591,0.478178,0.072399,0.086937,0.446591,0.102500,0.043293,-0.102686,0.006574,0.047069,0.993578,0.681724,0.145267,0.032911,0.701370,0.150073,0.018850,0.685591,0.145591,0.058559,0.658212,0.140136,0.021325,0.701004,0.150021,0.017411,0.684819,0.145361,0.060972,0.658870,0.140289,0.021201,0.486600,0.085303,0.015392,0.476286,0.074074,0.084826,0.446633,0.102306,0.043964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,27.525000,0.191647,-0.036914,-0.021713,0.980529,0.470338,0.086768,0.048646,0.486326,0.085382,0.015625,0.478142,0.072409,0.086975,0.446548,0.102512,0.043338,-0.102763,0.007145,0.047498,0.993546,0.681719,0.145254,0.032895,0.701345,0.150072,0.018809,0.685617,0.145586,0.058538,0.658196,0.140104,0.021339,0.701003,0.150024,0.017419,0.684826,0.145352,0.060965,0.658835,0.140253,0.021225,0.486541,0.085301,0.015428,0.476247,0.074090,0.084855,0.446591,0.102318,0.044006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,27.533000,0.191513,-0.037090,-0.020285,0.980579,0.470249,0.086779,0.048635,0.486269,0.085424,0.015629,0.478058,0.072457,0.086977,0.446420,0.102457,0.043300,-0.103651,0.008102,0.047900,0.993427,0.681700,0.145293,0.032742,0.701295,0.150097,0.018609,0.685646,0.145676,0.058376,0.658158,0.140106,0.021240,0.700995,0.150053,0.017371,0.684792,0.145425,0.060986,0.658763,0.140247,0.021134,0.486469,0.085349,0.015447,0.476171,0.074129,0.084841,0.446475,0.102263,0.043937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,27.542000,0.191763,-0.037086,-0.020603,0.980524,0.470175,0.086805,0.048610,0.486191,0.085457,0.015601,0.477980,0.072457,0.086943,0.446356,0.102499,0.043286,-0.104608,0.008770,0.047260,0.993351,0.681588,0.145326,0.032645,0.701174,0.150074,0.018481,0.685563,0.145754,0.058274,0.658026,0.140149,0.021179,0.700855,0.150023,0.017310,0.684720,0.145509,0.061034,0.658632,0.140290,0.021051,0.486376,0.085387,0.015435,0.476102,0.074133,0.084771,0.446422,0.102307,0.043894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,27.550000,0.191773,-0.035971,-0.020414,0.980568,0.470049,0.086857,0.048616,0.485996,0.085524,0.015573,0.477946,0.072515,0.086932,0.446205,0.102533,0.043343,-0.105257,0.008957,0.047791,0.993256,0.681462,0.145392,0.032655,0.701037,0.150142,0.018477,0.685447,0.145858,0.058282,0.657901,0.140176,0.021206,0.700702,0.150086,0.017289,0.684611,0.145617,0.061070,0.658519,0.140320,0.021070,0.486147,0.085472,0.015416,0.475915,0.074286,0.084746,0.446318,0.102324,0.043906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,27.558000,0.191048,-0.035382,-0.023098,0.980671,0.469879,0.086947,0.048670,0.485746,0.085492,0.015594,0.477789,0.072612,0.086986,0.446104,0.102737,0.043430,-0.106032,0.009331,0.047254,0.993196,0.681294,0.145454,0.032704,0.700867,0.150160,0.018507,0.685294,0.145957,0.058328,0.657721,0.140246,0.021277,0.700515,0.150099,0.017309,0.684476,0.145725,0.061126,0.658349,0.140392,0.021131,0.485862,0.085450,0.015478,0.475809,0.074381,0.084704,0.446242,0.102530,0.043931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,27.567000,0.191133,-0.035354,-0.025368,0.980599,0.469706,0.087018,0.048751,0.485536,0.085504,0.015659,0.477587,0.072634,0.087055,0.445996,0.102916,0.043538,-0.106006,0.011310,0.048318,0.993126,0.680899,0.145551,0.032720,0.700405,0.150288,0.018441,0.685005,0.146064,0.058327,0.657288,0.140301,0.021391,0.700158,0.150250,0.017325,0.684196,0.145826,0.061356,0.658025,0.140475,0.021162,0.485597,0.085485,0.015586,0.475625,0.074406,0.084767,0.446186,0.102696,0.043955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,27.575000,0.191835,-0.035121,-0.027637,0.980409,0.469468,0.087113,0.048826,0.485249,0.085584,0.015712,0.477335,0.072633,0.087097,0.445821,0.103121,0.043670,-0.103154,0.012971,0.047824,0.993430,0.680595,0.145793,0.032876,0.700058,0.150582,0.018556,0.684790,0.146158,0.058472,0.656937,0.140640,0.021601,0.699820,0.150554,0.017394,0.683917,0.145886,0.061561,0.657688,0.140817,0.021396,0.485250,0.085590,0.015688,0.475429,0.074389,0.084804,0.446086,0.102868,0.044023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,27.583000,0.192823,-0.035103,-0.026402,0.980250,0.469235,0.087256,0.048869,0.485035,0.085830,0.015760,0.477118,0.072723,0.087115,0.445550,0.103216,0.043731,-0.100179,0.014385,0.048870,0.993664,0.680410,0.146057,0.032921,0.699817,0.150963,0.018565,0.684689,0.146280,0.058504,0.656723,0.140930,0.021693,0.699601,0.150946,0.017445,0.683797,0.145981,0.061607,0.657443,0.141102,0.021506,0.484972,0.085864,0.015781,0.475268,0.074439,0.084869,0.445933,0.102895,0.044058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,27.592000,0.192660,-0.036263,-0.027608,0.980207,0.469031,0.087300,0.048963,0.484888,0.085820,0.015883,0.476805,0.072755,0.087228,0.445401,0.103325,0.043778,-0.095862,0.015755,0.048715,0.994077,0.680285,0.146418,0.032913,0.699651,0.151431,0.018539,0.684644,0.146419,0.058484,0.656560,0.141404,0.021716,0.699369,0.151408,0.017473,0.683690,0.146077,0.061608,0.657136,0.141541,0.021602,0.484834,0.085852,0.015890,0.474918,0.074486,0.085022,0.445771,0.103010,0.044114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,27.600000,0.193652,-0.035818,-0.027348,0.980035,0.468924,0.087355,0.049008,0.484758,0.085954,0.015914,0.476735,0.072739,0.087238,0.445278,0.103373,0.043872,-0.091771,0.017631,0.051881,0.994271,0.680110,0.146695,0.032843,0.699379,0.151936,0.018419,0.684590,0.146515,0.058392,0.656361,0.141634,0.021717,0.699185,0.151935,0.017503,0.683558,0.146114,0.061625,0.656848,0.141752,0.021632,0.484696,0.085992,0.015915,0.474821,0.074469,0.085127,0.445672,0.103042,0.044209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,27.608000,0.193293,-0.035145,-0.025746,0.980173,0.468727,0.087416,0.049074,0.484542,0.086040,0.015969,0.476615,0.072858,0.087310,0.445023,0.103349,0.043942,-0.087828,0.019053,0.053504,0.994515,0.679910,0.146970,0.032786,0.699113,0.152378,0.018337,0.684481,0.146604,0.058317,0.656136,0.141929,0.021705,0.698973,0.152391,0.017526,0.683451,0.146170,0.061596,0.656548,0.142032,0.021627,0.484482,0.086081,0.015954,0.474645,0.074592,0.085286,0.445421,0.103016,0.044285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,27.617000,0.193970,-0.035184,-0.023438,0.980096,0.468480,0.087389,0.049173,0.484334,0.086125,0.016083,0.476396,0.072821,0.087400,0.444709,0.103220,0.044036,-0.084561,0.018671,0.053571,0.994802,0.679761,0.147141,0.032860,0.698970,0.152645,0.018454,0.684321,0.146606,0.058389,0.655992,0.142172,0.021736,0.698822,0.152660,0.017657,0.683359,0.146172,0.061601,0.656398,0.142274,0.021647,0.484284,0.086162,0.016056,0.474354,0.074584,0.085373,0.445094,0.102896,0.044387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,27.625000,0.193006,-0.034691,-0.022853,0.980318,0.468307,0.087437,0.049230,0.484137,0.086128,0.016130,0.476273,0.072956,0.087480,0.444512,0.103228,0.044080,-0.083137,0.018676,0.054459,0.994874,0.679602,0.147296,0.033010,0.698797,0.152874,0.018614,0.684172,0.146695,0.058536,0.655838,0.142318,0.021879,0.698635,0.152889,0.017806,0.683251,0.146265,0.061681,0.656255,0.142425,0.021784,0.484119,0.086152,0.016079,0.474207,0.074725,0.085468,0.444836,0.102940,0.044441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,27.633000,0.192719,-0.034883,-0.021914,0.980389,0.468109,0.087406,0.049203,0.483965,0.086102,0.016115,0.476073,0.072965,0.087468,0.444291,0.103152,0.044026,-0.084778,0.017834,0.054916,0.994726,0.679399,0.147322,0.033179,0.698613,0.152876,0.018799,0.683923,0.146808,0.058715,0.655660,0.142282,0.022021,0.698429,0.152883,0.017968,0.683047,0.146403,0.061778,0.656097,0.142394,0.021917,0.483964,0.086125,0.016029,0.473878,0.074765,0.085591,0.444594,0.102874,0.044401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,27.642000,0.192688,-0.035549,-0.020218,0.980408,0.467973,0.087404,0.049173,0.483898,0.086142,0.016116,0.475906,0.072995,0.087456,0.444116,0.103076,0.043946,-0.086279,0.016886,0.055564,0.994577,0.679237,0.147326,0.033284,0.698471,0.152868,0.018926,0.683713,0.146893,0.058831,0.655528,0.142218,0.022096,0.698321,0.152877,0.018161,0.682857,0.146500,0.061916,0.655914,0.142318,0.021990,0.483914,0.086157,0.016018,0.473705,0.074790,0.085590,0.444389,0.102816,0.044327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,27.650000,0.192394,-0.035805,-0.018781,0.980485,0.467875,0.087387,0.049126,0.483837,0.086144,0.016087,0.475807,0.073027,0.087429,0.443981,0.102990,0.043863,-0.087935,0.016628,0.056215,0.994400,0.679135,0.147286,0.033430,0.698369,0.152808,0.019065,0.683597,0.146942,0.058981,0.655440,0.142107,0.022245,0.698241,0.152819,0.018308,0.682674,0.146538,0.062149,0.655813,0.142204,0.022152,0.483839,0.086164,0.016003,0.473649,0.074789,0.085553,0.444277,0.102719,0.044238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,27.658000,0.192267,-0.036429,-0.018534,0.980491,0.467769,0.087343,0.049078,0.483775,0.086094,0.016061,0.475654,0.072996,0.087395,0.443879,0.102939,0.043779,-0.088652,0.015743,0.055324,0.994401,0.679100,0.147224,0.033562,0.698371,0.152696,0.019228,0.683510,0.146908,0.059122,0.655419,0.142068,0.022337,0.698245,0.152707,0.018465,0.682540,0.146494,0.062389,0.655796,0.142165,0.022246,0.483752,0.086126,0.015992,0.473473,0.074777,0.085479,0.444225,0.102639,0.044149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,27.667000,0.192551,-0.036745,-0.018144,0.980431,0.467708,0.087345,0.049007,0.483741,0.086125,0.016002,0.475573,0.072983,0.087323,0.443812,0.102928,0.043698,-0.089202,0.015638,0.055568,0.994339,0.679054,0.147200,0.033664,0.698325,0.152666,0.019328,0.683458,0.146914,0.059225,0.655378,0.142019,0.022438,0.698213,0.152679,0.018580,0.682460,0.146491,0.062599,0.655738,0.142112,0.022349,0.483703,0.086160,0.015950,0.473423,0.074763,0.085346,0.444182,0.102615,0.044063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,27.675000,0.192096,-0.036584,-0.018075,0.980528,0.467625,0.087360,0.048977,0.483647,0.086112,0.015968,0.475504,0.073035,0.087303,0.443724,0.102934,0.043661,-0.090299,0.015253,0.056004,0.994222,0.678974,0.147198,0.033739,0.698252,0.152652,0.019407,0.683358,0.146971,0.059304,0.655312,0.141970,0.022506,0.698132,0.152662,0.018633,0.682302,0.146538,0.062726,0.655695,0.142068,0.022423,0.483586,0.086159,0.015925,0.473351,0.074802,0.085380,0.444149,0.102590,0.044024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,27.683000,0.192400,-0.036603,-0.018822,0.980453,0.467583,0.087338,0.048983,0.483596,0.086089,0.015968,0.475450,0.072975,0.087297,0.443704,0.102950,0.043682,-0.091226,0.015006,0.055017,0.994196,0.678916,0.147186,0.033780,0.698215,0.152578,0.019453,0.683280,0.146998,0.059349,0.655253,0.141982,0.022538,0.698082,0.152584,0.018663,0.682223,0.146572,0.062810,0.655653,0.142084,0.022450,0.483527,0.086140,0.015928,0.473302,0.074735,0.085399,0.444149,0.102593,0.044045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,27.692000,0.192794,-0.036761,-0.020726,0.980331,0.467526,0.087335,0.049015,0.483520,0.086057,0.015993,0.475353,0.072906,0.087312,0.443703,0.103043,0.043739,-0.091488,0.014814,0.054405,0.994209,0.678860,0.147194,0.033818,0.698173,0.152556,0.019498,0.683210,0.147015,0.059389,0.655196,0.142013,0.022566,0.698015,0.152557,0.018682,0.682162,0.146593,0.062880,0.655624,0.142121,0.022470,0.483452,0.086111,0.015942,0.473169,0.074688,0.085475,0.444154,0.102678,0.044107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,27.700000,0.193002,-0.036664,-0.022109,0.980264,0.467485,0.087294,0.049053,0.483453,0.085992,0.016019,0.475302,0.072824,0.087337,0.443701,0.103068,0.043802,-0.092041,0.015007,0.054228,0.994164,0.678779,0.147180,0.033842,0.698089,0.152518,0.019510,0.683137,0.147028,0.059412,0.655110,0.141994,0.022603,0.697931,0.152519,0.018677,0.682057,0.146603,0.062897,0.655548,0.142104,0.022513,0.483387,0.086046,0.015965,0.473113,0.074613,0.085529,0.444148,0.102702,0.044172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,27.708000,0.192647,-0.036067,-0.022963,0.980336,0.467454,0.087317,0.049072,0.483370,0.085970,0.016015,0.475307,0.072859,0.087353,0.443685,0.103122,0.043847,-0.092684,0.014107,0.053592,0.994152,0.678711,0.147193,0.033869,0.698055,0.152494,0.019569,0.683018,0.147067,0.059448,0.655059,0.142019,0.022590,0.697857,0.152486,0.018694,0.681984,0.146661,0.062907,0.655537,0.142139,0.022484,0.483308,0.086024,0.015949,0.473087,0.074656,0.085601,0.444128,0.102757,0.044221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,27.717000,0.193395,-0.036194,-0.023743,0.980166,0.467409,0.087281,0.049078,0.483323,0.085962,0.016018,0.475241,0.072751,0.087336,0.443664,0.103131,0.043878,-0.093735,0.014134,0.053559,0.994055,0.678659,0.147171,0.033875,0.698005,0.152441,0.019566,0.682965,0.147099,0.059455,0.655008,0.141974,0.022606,0.697809,0.152431,0.018703,0.681949,0.146706,0.062901,0.655477,0.142092,0.022497,0.483261,0.086018,0.015945,0.472982,0.074566,0.085626,0.444113,0.102760,0.044256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
